target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,[CH3:0][c:1]1[cH:2][c:3]([Cl:4])[cH:5][cH:6][c:7]1[O:8][CH:9]1[CH2:10][CH2:11][N:12]([CH2:13][CH:14]2[CH2:15][CH2:16][N:17]([C@@H:18]([CH2:19][c:20]3[cH:21][cH:22][c:23]([F:24])[cH:25][cH:26]3)[C:27](=[O:28])[OH:29])[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl,[CH3:0][c:1]1[c:2]([Cl:3])[cH:4][cH:5][c:6]([O:7][CH:8]2[CH2:9][CH2:10][N:11]([CH2:12][CH:13]3[CH2:14][CH2:15][N:16]([C@@H:17]([CH2:18][c:19]4[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]4)[C:26](=[O:27])[OH:28])[CH2:29][CH2:30]3)[CH2:31][CH2:32]2)[c:33]1[Cl:34],"([], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(34,)])], [('C1 alkane', 1, [(0,)])])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:34])': [(34, 6, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 5, 'target molecule')]})",2.53,3.15,octanol/water distribution coefficient (logD at pH 7.4)
Nc1ncc(-c2cnn(C3CCN(C(=O)CO)CC3)c2)cc1-c1nc2ccccc2o1,[NH2:0][c:1]1[n:2][cH:3][c:4](-[c:5]2[cH:6][n:7][n:8]([CH:9]3[CH2:10][CH2:11][N:12]([C:13](=[O:14])[CH2:15][OH:16])[CH2:17][CH2:18]3)[cH:19]2)[cH:20][c:21]1-[c:22]1[n:23][c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]2[o:30]1,Nc1ncc(-c2cnn(C3CCOCC3)c2)cc1-c1nc2ccccc2o1,[NH2:0][c:1]1[n:2][cH:3][c:4](-[c:5]2[cH:6][n:7][n:8]([CH:9]3[CH2:10][CH2:11][O:12][CH2:13][CH2:14]3)[cH:15]2)[cH:16][c:17]1-[c:18]1[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]2[o:26]1,"([('Hydroxy', 1, [(16,)]), ('Amide', 1, [(13, 14, 12)]), ('piperidine', 1, [(9, 10, 11, 12, 17, 18)])], [('C1 alkane', 1, [(15,)])])","([('tetrahydropyran', 1, [(9, 10, 11, 12, 13, 14)])], [])","[('Hydroxy', [(16,)]), ('Amide', [(13, 14, 12)]), ('piperidine', [(9, 10, 11, 12, 17, 18)]), ('C1 alkane', [(15,)])]","defaultdict(<class 'list'>, {'tetrahydropyran ([CH:9]1[CH2:10][CH2:11][O:12][CH2:13][CH2:14]1)': [(9, 8, 'target molecule')]})",3.2,4.0,octanol/water distribution coefficient (logD at pH 7.4)
NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,[NH2:0][C:1](=[O:2])[NH:3][c:4]1[cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[s:13][c:14]1[C:15]([NH2:16])=[O:17],NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,[NH2:0][C:1](=[O:2])[NH:3][c:4]1[cH:5][c:6](-[c:7]2[cH:8][cH:9][s:10][cH:11]2)[s:12][c:13]1[C:14]([NH2:15])=[O:16],"([('Benzene', 1, [(7, 8, 9, 10, 11, 12)])], [])","([('thiophene', 1, [(7, 8, 9, 10, 11)])], [])","[('Benzene', [(7, 8, 9, 10, 11, 12)])]","defaultdict(<class 'list'>, {'thiophene ([c:7]1[cH:8][cH:9][s:10][cH:11]1)': [(7, 6, 'target molecule')]})",2.43,2.3,octanol/water distribution coefficient (logD at pH 7.4)
CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1,[CH3:0][C:1](=[O:2])[NH:3][c:4]1[cH:5][cH:6][cH:7][c:8]([S:9](=[O:10])(=[O:11])[NH:12][c:13]2[cH:14][cH:15][c:16](-[c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[n:23]([CH2:24][C:25](=[O:26])[NH:27][CH:28]([C:29](=[O:30])[C:31]([F:32])([F:33])[F:34])[CH:35]([CH3:36])[CH3:37])[c:38]2=[O:39])[cH:40]1,CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,[CH3:0][NH:1][S:2](=[O:3])(=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16]([CH2:17][C:18](=[O:19])[NH:20][CH:21]([C:22](=[O:23])[C:24]([F:25])([F:26])[F:27])[CH:28]([CH3:29])[CH3:30])[c:31]1=[O:32],"([('Amide', 1, [(1, 2, 3)]), ('Sulfonamide', 1, [(9, 10, 11, 12)]), ('Benzene', 1, [(4, 5, 6, 7, 8, 40)])], [])","([('Sulfuric diamide', 1, [(2, 3, 4, 1, 5)])], [])","[('Amide', [(1, 2, 3)]), ('Sulfonamide', [(9, 10, 11, 12)]), ('Benzene', [(4, 5, 6, 7, 8, 40)])]","defaultdict(<class 'list'>, {'Sulfuric diamide ([NH:1][S:2](=[O:3])(=[O:4])[NH:5])': [(1, 0, 'target molecule'), (5, 13, 'target molecule')]})",2.43,1.79,octanol/water distribution coefficient (logD at pH 7.4)
CCC(c1nc2ncccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,[CH3:0][CH2:1][CH:2]([c:3]1[n:4][c:5]2[n:6][cH:7][cH:8][cH:9][c:10]2[c:11](=[O:12])[n:13]1[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N:21]([CH2:22][CH2:23][CH2:24][NH2:25])[C:26](=[O:27])[c:28]1[cH:29][cH:30][c:31]([CH3:32])[cH:33][cH:34]1,CCC(c1nc2nccnc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,[CH3:0][CH2:1][CH:2]([c:3]1[n:4][c:5]2[n:6][cH:7][cH:8][n:9][c:10]2[c:11](=[O:12])[n:13]1[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N:21]([CH2:22][CH2:23][CH2:24][NH2:25])[C:26](=[O:27])[c:28]1[cH:29][cH:30][c:31]([CH3:32])[cH:33][cH:34]1,"([('pyridine', 1, [(9, 8, 7, 6, 5, 10)]), ('pyrimidine', 1, [(10, 11, 13, 3, 4, 5)])], [])","([('pteridine', 1, [(8, 7, 6, 5, 4, 3, 13, 11, 10, 9)])], [])","[('pyridine', [(9, 8, 7, 6, 5, 10)]), ('pyrimidine', [(10, 11, 13, 3, 4, 5)])]","defaultdict(<class 'list'>, {'pteridine ([c:3]1[n:4][c:5]2[n:6][cH:7][cH:8][n:9][c:10]2[c:11][n:13]1)': [(3, 2, 'target molecule'), (13, 14, 'target molecule'), (11, 12, None)]})",-0.04,-0.14,octanol/water distribution coefficient (logD at pH 7.4)
CCC(c1nc2ncccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,[CH3:0][CH2:1][CH:2]([c:3]1[n:4][c:5]2[n:6][cH:7][cH:8][cH:9][c:10]2[c:11](=[O:12])[n:13]1[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N:21]([CH2:22][CH2:23][CH2:24][NH2:25])[C:26](=[O:27])[c:28]1[cH:29][cH:30][c:31]([CH3:32])[cH:33][cH:34]1,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,[CH3:0][CH2:1][CH:2]([c:3]1[n:4][c:5]2[cH:6][cH:7][s:8][c:9]2[c:10](=[O:11])[n:12]1[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[N:20]([CH2:21][CH2:22][CH2:23][NH2:24])[C:25](=[O:26])[c:27]1[cH:28][cH:29][c:30]([CH3:31])[cH:32][cH:33]1,"([('pyridine', 1, [(9, 8, 7, 6, 5, 10)])], [])","([('thiophene', 1, [(5, 6, 7, 8, 9)])], [])","[('pyridine', [(9, 8, 7, 6, 5, 10)])]","defaultdict(<class 'list'>, {'thiophene ([c:5]1[cH:6][cH:7][s:8][c:9]1)': [(5, 4, 'target molecule'), (9, 11, 'target molecule')]})",-0.04,1.81,octanol/water distribution coefficient (logD at pH 7.4)
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,[N:0]#[C:1][CH2:2][NH:3][C:4](=[O:5])[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@H:11]1[C:12](=[O:13])[N:14]1[CH2:15][CH2:16][N:17]([c:18]2[cH:19][cH:20][c:21]([C:22]#[N:23])[cH:24][cH:25]2)[CH2:26][CH2:27]1,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1,[N:0]#[C:1][CH2:2][NH:3][C:4](=[O:5])[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@H:11]1[C:12](=[O:13])[N:14]1[CH2:15][CH2:16][N:17]([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[CH2:24][CH2:25]1,"([('Nitrile', 1, [(23, 22)])], [])","([], [])","[('Nitrile', [(23, 22)])]","defaultdict(<class 'list'>, {})",1.79,1.75,octanol/water distribution coefficient (logD at pH 7.4)
CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,[CH3:0][CH2:1][N:2]([CH3:3])[C:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]([C:10](=[C:11]2[CH2:12][CH2:13][N:14]([CH2:15][c:16]3[cH:17][s:18][cH:19][n:20]3)[CH2:21][CH2:22]2)[c:23]2[cH:24][cH:25][cH:26][c:27]3[cH:28][cH:29][cH:30][n:31][c:32]23)[cH:33][cH:34]1,CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,[CH3:0][N:1]([CH3:2])[C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([C:9](=[C:10]2[CH2:11][CH2:12][N:13]([CH2:14][c:15]3[cH:16][s:17][cH:18][n:19]3)[CH2:20][CH2:21]2)[c:22]2[cH:23][cH:24][cH:25][c:26]3[cH:27][cH:28][cH:29][n:30][c:31]23)[cH:32][cH:33]1,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",2.65,2.3,octanol/water distribution coefficient (logD at pH 7.4)
C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CC5CC5C4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][CH:13]4[CH2:14][CH:15]5[CH2:16][CH:17]5[CH2:18]4)[n:19][c:20]23)[C@H:21]([OH:22])[C@@H:23]1[OH:24],C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCOC4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][CH:13]4[CH2:14][CH2:15][O:16][CH2:17]4)[n:18][c:19]23)[C@H:20]([OH:21])[C@@H:22]1[OH:23],"([], [('C6 alkane', 1, [(13, 14, 15, 16, 17, 18)])])","([('tetrahydrofuran', 1, [(13, 14, 15, 16, 17)])], [])","[('C6 alkane', [(13, 14, 15, 16, 17, 18)])]","defaultdict(<class 'list'>, {'tetrahydrofuran ([CH:13]1[CH2:14][CH2:15][O:16][CH2:17]1)': [(13, 12, 'target molecule')]})",1.66,-0.06,octanol/water distribution coefficient (logD at pH 7.4)
C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCOC4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][CH:13]4[CH2:14][CH2:15][O:16][CH2:17]4)[n:18][c:19]23)[C@H:20]([OH:21])[C@@H:22]1[OH:23],C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCC(F)(F)CC4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][CH:13]4[CH2:14][CH2:15][C:16]([F:17])([F:18])[CH2:19][CH2:20]4)[n:21][c:22]23)[C@H:23]([OH:24])[C@@H:25]1[OH:26],"([('tetrahydrofuran', 1, [(13, 14, 15, 16, 17)])], [])","([('Fluoride', 2, [(17,), (18,)])], [('C6 alkane', 1, [(13, 14, 15, 16, 19, 20)])])","[('tetrahydrofuran', [(13, 14, 15, 16, 17)])]","defaultdict(<class 'list'>, {'C6 alkane ([CH:13]1[CH2:14][CH2:15][C:16][CH2:19][CH2:20]1)': [(13, 12, 'target molecule'), (16, 17, 'Fluoride ([F:17])'), (16, 18, 'Fluoride ([F:18])')]})",-0.06,1.42,octanol/water distribution coefficient (logD at pH 7.4)
C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCOC4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][CH:13]4[CH2:14][CH2:15][O:16][CH2:17]4)[n:18][c:19]23)[C@H:20]([OH:21])[C@@H:22]1[OH:23],C[C@H]1O[C@@H](n2cnc3c(N)nc(O[C@H]4CC[C@H](C)CC4)nc32)[C@H](O)[C@@H]1O,[CH3:0][C@H:1]1[O:2][C@@H:3]([n:4]2[cH:5][n:6][c:7]3[c:8]([NH2:9])[n:10][c:11]([O:12][C@H:13]4[CH2:14][CH2:15][C@H:16]([CH3:17])[CH2:18][CH2:19]4)[n:20][c:21]23)[C@H:22]([OH:23])[C@@H:24]1[OH:25],"([('tetrahydrofuran', 1, [(13, 14, 15, 16, 17)])], [])","([], [('C7 alkane', 1, [(13, 14, 15, 16, 17, 18, 19)])])","[('tetrahydrofuran', [(13, 14, 15, 16, 17)])]","defaultdict(<class 'list'>, {'C7 alkane ([CH:13]1[CH2:14][CH2:15][C@H:16]([CH3:17])[CH2:18][CH2:19]1)': [(13, 12, 'target molecule')]})",-0.06,2.35,octanol/water distribution coefficient (logD at pH 7.4)
Cc1cn(C2CCCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([CH:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]4)[cH:23]3)[CH2:24]2)[c:25](=[O:26])[nH:27][c:28]1=[O:29],Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([CH:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][cH:19][cH:20][cH:21]4)[cH:22]3)[CH2:23]2)[c:24](=[O:25])[nH:26][c:27]1=[O:28],"([('Arylchloride', 1, [(20,)])], [])","([], [])","[('Arylchloride', [(20,)])]","defaultdict(<class 'list'>, {})",3.38,3.04,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[CH3:0][CH2:1][C@H:2]([c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[OH:9])[c:10]([O:11][c:12]2[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]2)[cH:19]1)[N:20]1[CH2:21][CH2:22][CH2:23][C@H:24]([n:25]2[cH:26][c:27]([CH3:28])[c:29](=[O:30])[nH:31][c:32]2=[O:33])[CH2:34]1,CCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[CH3:0][CH2:1][CH2:2][C@H:3]([c:4]1[cH:5][cH:6][c:7]([C:8](=[O:9])[OH:10])[c:11]([O:12][c:13]2[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]2)[cH:20]1)[N:21]1[CH2:22][CH2:23][CH2:24][C@H:25]([n:26]2[cH:27][c:28]([CH3:29])[c:30](=[O:31])[nH:32][c:33]2=[O:34])[CH2:35]1,"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.22,0.6,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[CH3:0][CH2:1][C@H:2]([c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[OH:9])[c:10]([O:11][c:12]2[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]2)[cH:19]1)[N:20]1[CH2:21][CH2:22][CH2:23][C@H:24]([n:25]2[cH:26][c:27]([CH3:28])[c:29](=[O:30])[nH:31][c:32]2=[O:33])[CH2:34]1,CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[CH3:0][CH2:1][CH2:2][C@@H:3]([c:4]1[cH:5][cH:6][c:7]([C:8](=[O:9])[OH:10])[c:11]([O:12][c:13]2[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]2)[cH:20]1)[N:21]1[CH2:22][CH2:23][CH2:24][C@H:25]([n:26]2[cH:27][c:28]([CH3:29])[c:30](=[O:31])[nH:32][c:33]2=[O:34])[CH2:35]1,"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.22,0.5,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[CH3:0][CH2:1][C@H:2]([c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[OH:9])[c:10]([O:11][c:12]2[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]2)[cH:19]1)[N:20]1[CH2:21][CH2:22][CH2:23][C@H:24]([n:25]2[cH:26][c:27]([CH3:28])[c:29](=[O:30])[nH:31][c:32]2=[O:33])[CH2:34]1,Cc1cn([C@H]2CCCN([C@H](CC3CCCCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([C@H:4]2[CH2:5][CH2:6][CH2:7][N:8]([C@H:9]([CH2:10][CH:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[c:17]3[cH:18][cH:19][c:20]([C:21](=[O:22])[OH:23])[c:24]([O:25][c:26]4[cH:27][cH:28][cH:29][c:30]([Cl:31])[cH:32]4)[cH:33]3)[CH2:34]2)[c:35](=[O:36])[nH:37][c:38]1=[O:39],"([], [])","([], [('C5 alkane', 1, [(12, 13, 14, 15, 16)])])",[],"defaultdict(<class 'list'>, {'C5 alkane ([CH2:12][CH2:13][CH2:14][CH2:15][CH2:16])': [(12, 0, 'target molecule'), (16, 0, 'target molecule')]})",0.22,1.83,octanol/water distribution coefficient (logD at pH 7.4)
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccccc2)n1,[CH3:0][S:1](=[O:2])(=[O:3])[CH2:4][c:5]1[cH:6][c:7]([N:8]2[CH2:9][CH2:10][O:11][CH2:12][CH2:13]2)[n:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[n:22]1,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NS(C)(=O)=O)cc2)n1,[CH3:0][S:1](=[O:2])(=[O:3])[CH2:4][c:5]1[cH:6][c:7]([N:8]2[CH2:9][CH2:10][O:11][CH2:12][CH2:13]2)[n:14][c:15](-[c:16]2[cH:17][cH:18][c:19]([NH:20][S:21]([CH3:22])(=[O:23])=[O:24])[cH:25][cH:26]2)[n:27]1,"([], [])","([('Sulfonamide', 1, [(21, 23, 24, 20)])], [('C1 alkane', 1, [(22,)])])",[],"defaultdict(<class 'list'>, {'Sulfonamide ([NH:20][S:21](=[O:23])=[O:24])': [(21, 22, 'C1 alkane ([CH3:22])'), (20, 19, 'target molecule')]})",1.94,0.85,octanol/water distribution coefficient (logD at pH 7.4)
Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,[CH3:0][n:1]1[cH:2][n:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[c:11]1-[c:12]1[n:13][c:14]2[c:15]([NH2:16])[n:17][cH:18][n:19][c:20]2[s:21]1,CC(C)Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,[CH3:0][CH:1]([CH3:2])[CH2:3][n:4]1[cH:5][n:6][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]1-[c:15]1[n:16][c:17]2[c:18]([NH2:19])[n:20][cH:21][n:22][c:23]2[s:24]1,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH3:0][CH:1][CH3:2])': [(1, 0, 'target molecule')]})",2.69,3.72,octanol/water distribution coefficient (logD at pH 7.4)
CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH2:5][OH:6])[CH2:7][CH2:8][CH2:9][O:10][c:11]1[cH:12][c:13]2[n:14][cH:15][n:16][c:17]([NH:18][c:19]3[cH:20][c:21]([CH2:22][C:23](=[O:24])[NH:25][c:26]4[cH:27][cH:28][cH:29][c:30]([F:31])[c:32]4[F:33])[nH:34][n:35]3)[c:36]2[cH:37][c:38]1[O:39][CH3:40],CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,[CH3:0][CH2:1][N:2]([CH2:3][CH2:4][OH:5])[CH2:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][c:12]2[n:13][cH:14][n:15][c:16]([NH:17][c:18]3[cH:19][c:20]([CH2:21][C:22](=[O:23])[NH:24][c:25]4[cH:26][cH:27][cH:28][c:29]([F:30])[c:31]4[F:32])[nH:33][n:34]3)[c:35]2[cH:36][c:37]1[O:38][CH3:39],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",1.28,1.94,octanol/water distribution coefficient (logD at pH 7.4)
CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH2:5][OH:6])[CH2:7][CH2:8][CH2:9][O:10][c:11]1[cH:12][c:13]2[n:14][cH:15][n:16][c:17]([NH:18][c:19]3[cH:20][c:21]([CH2:22][C:23](=[O:24])[NH:25][c:26]4[cH:27][cH:28][cH:29][c:30]([F:31])[c:32]4[F:33])[nH:34][n:35]3)[c:36]2[cH:37][c:38]1[O:39][CH3:40],COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,[CH3:0][O:1][c:2]1[cH:3][c:4]2[c:5]([NH:6][c:7]3[cH:8][c:9]([CH2:10][C:11](=[O:12])[NH:13][c:14]4[cH:15][cH:16][cH:17][c:18]([F:19])[c:20]4[F:21])[nH:22][n:23]3)[n:24][cH:25][n:26][c:27]2[cH:28][c:29]1[O:30][CH2:31][CH2:32][CH2:33][N:34]([CH2:35][CH2:36][OH:37])[CH2:38][CH:39]([CH3:40])[CH3:41],"([], [])","([], [('C1 alkane', 1, [(41,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:41])': [(41, 1, 'target molecule')]})",1.28,3.61,octanol/water distribution coefficient (logD at pH 7.4)
CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,[CH3:0][N:1]([C:2](=[O:3])[CH2:4][c:5]1[cH:6][cH:7][c:8]([S:9]([NH2:10])(=[O:11])=[O:12])[cH:13][cH:14]1)[CH:15]1[CH2:16][CH2:17][N:18]([CH2:19][CH2:20][CH:21]([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[CH2:34][CH2:35]1,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,[CH3:0][N:1]([C:2](=[O:3])[CH2:4][c:5]1[cH:6][cH:7][c:8]([S:9](=[O:10])(=[O:11])[N:12]([CH3:13])[CH3:14])[cH:15][cH:16]1)[CH:17]1[CH2:18][CH2:19][N:20]([CH2:21][CH2:22][CH:23]([c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[CH2:36][CH2:37]1,"([], [])","([], [('C1 alkane', 2, [(13,), (14,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:14])': [(14, 10, 'target molecule')], 'C1 alkane ([CH3:13])': [(13, 10, 'target molecule')]})",2.3,3.5,octanol/water distribution coefficient (logD at pH 7.4)
CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,[CH3:0][N:1]([C:2](=[O:3])[CH2:4][c:5]1[cH:6][cH:7][c:8]([S:9]([NH2:10])(=[O:11])=[O:12])[cH:13][cH:14]1)[CH:15]1[CH2:16][CH2:17][N:18]([CH2:19][CH2:20][CH:21]([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[CH2:34][CH2:35]1,CN(C(=O)Cc1ccc(O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,[CH3:0][N:1]([C:2](=[O:3])[CH2:4][c:5]1[cH:6][cH:7][c:8]([OH:9])[cH:10][cH:11]1)[CH:12]1[CH2:13][CH2:14][N:15]([CH2:16][CH2:17][CH:18]([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH2:31][CH2:32]1,"([('Sulfonamide', 1, [(9, 11, 12, 10)])], [])","([('Phenol', 1, [(9,)])], [])","[('Sulfonamide', [(9, 11, 12, 10)])]","defaultdict(<class 'list'>, {'Phenol ([OH:9])': [(9, 8, 'target molecule')]})",2.3,3.3,octanol/water distribution coefficient (logD at pH 7.4)
